"Commit SHA","Java File","Old function signature","New function signature"
"a5c26a13dca405b56138e6da4f4a0c36d8223346","redisson/src/main/java/org/redisson/executor/ScheduledTasksService.java","setRequestId(String)","setRequestId(RequestId)"
"a5c26a13dca405b56138e6da4f4a0c36d8223346","redisson/src/main/java/org/redisson/executor/ScheduledTasksService.java","addAsync(RBlockingQueue<RemoteServiceRequest>, RemoteServiceRequest)","addAsync(String, RemoteServiceRequest)"
"a5c26a13dca405b56138e6da4f4a0c36d8223346","redisson/src/main/java/org/redisson/executor/ScheduledTasksService.java","awaitResultAsync(RemoteInvocationOptions, RemotePromise<Object>, RemoteServiceRequest, RFuture<RRemoteServiceResponse>)","awaitResultAsync(RemoteInvocationOptions, RemotePromise<Object>, RFuture<RRemoteServiceResponse>)"
"a5c26a13dca405b56138e6da4f4a0c36d8223346","redisson/src/main/java/org/redisson/executor/ScheduledTasksService.java","removeAsync(RBlockingQueue<RemoteServiceRequest>, RemoteServiceRequest)","removeAsync(String, RequestId)"
"a5c26a13dca405b56138e6da4f4a0c36d8223346","redisson/src/main/java/org/redisson/executor/TasksService.java","addAsync(RBlockingQueue<RemoteServiceRequest>, RemoteServiceRequest, RemotePromise<Object>)","addAsync(String, RemoteServiceRequest, RemotePromise<Object>)"
"a5c26a13dca405b56138e6da4f4a0c36d8223346","redisson/src/main/java/org/redisson/executor/TasksService.java","addAsync(RBlockingQueue<RemoteServiceRequest>, RemoteServiceRequest)","addAsync(String, RemoteServiceRequest)"
"a5c26a13dca405b56138e6da4f4a0c36d8223346","redisson/src/main/java/org/redisson/executor/TasksService.java","removeAsync(RBlockingQueue<RemoteServiceRequest>, RemoteServiceRequest)","removeAsync(String, RequestId)"
"a5c26a13dca405b56138e6da4f4a0c36d8223346","redisson/src/main/java/org/redisson/executor/TasksService.java","cancelExecutionAsync(String)","cancelExecutionAsync(RequestId)"
"4c8f966713b38a76bbbc7f21713c472bdd273678","redisson/src/main/java/org/redisson/BaseRemoteService.java","getAckName(Class<?>, String)","getAckName(String)"
"4c8f966713b38a76bbbc7f21713c472bdd273678","redisson/src/main/java/org/redisson/BaseRemoteService.java","getResponseQueueName(Class<?>, String)","getResponseQueueName(String)"
"4c8f966713b38a76bbbc7f21713c472bdd273678","redisson/src/main/java/org/redisson/BaseRemoteService.java","cancel(Class<?>, String, RemoteServiceRequest, boolean)","cancel(String, RemoteServiceRequest, boolean)"
"4c8f966713b38a76bbbc7f21713c472bdd273678","redisson/src/main/java/org/redisson/BaseRemoteService.java","awaitResultAsync(RemoteInvocationOptions, RemotePromise<Object>, RemoteServiceRequest, String, String)","awaitResultAsync(RemoteInvocationOptions, RemotePromise<Object>, RemoteServiceRequest)"
"4c8f966713b38a76bbbc7f21713c472bdd273678","redisson/src/main/java/org/redisson/BaseRemoteService.java","poll(long, String, String)","poll(long, String)"
"4c8f966713b38a76bbbc7f21713c472bdd273678","redisson/src/main/java/org/redisson/BaseRemoteService.java","pollTasks(ResponseEntry, String)","pollTasks(ResponseEntry)"
"4c8f966713b38a76bbbc7f21713c472bdd273678","redisson/src/main/java/org/redisson/BaseRemoteService.java","tryPollAckAgainAsync(RemoteInvocationOptions, String, String, String)","tryPollAckAgainAsync(RemoteInvocationOptions, String, String)"
"4c8f966713b38a76bbbc7f21713c472bdd273678","redisson/src/main/java/org/redisson/BaseRemoteService.java","cancelExecution(RemoteInvocationOptions, String, RemoteServiceRequest, boolean, String, RemotePromise<Object>)","cancelExecution(RemoteInvocationOptions, RemoteServiceRequest, boolean, RemotePromise<Object>)"
"e4b752a33927d45c430ddb5f96c52befc1f7d853","redisson/src/main/java/org/redisson/BaseRemoteService.java","tryPollAckAgainAsync(RemoteInvocationOptions, RPromise<RemoteServiceAck>, String)","tryPollAckAgainAsync(RemoteInvocationOptions, String, String, String)"
"8ffedea17342ae5062362033f85b8b55eb1b17a4","redisson/src/main/java/org/redisson/BaseRemoteService.java","tryPollAckAgainAsync(RemoteInvocationOptions, RBlockingQueue<RemoteServiceAck>, String)","tryPollAckAgainAsync(RemoteInvocationOptions, RPromise<RemoteServiceAck>, String)"
"8ffedea17342ae5062362033f85b8b55eb1b17a4","redisson/src/main/java/org/redisson/RedissonRemoteService.java","operationComplete(Future<List<?>>)","operationComplete(Future<Void>)"
"8ffedea17342ae5062362033f85b8b55eb1b17a4","redisson/src/main/java/org/redisson/executor/ScheduledTasksService.java","run(Timeout)","run()"
"f070392afabcf591579616535a0a719aa9f06248","redisson/src/main/java/org/redisson/RedissonNode.java","create(RedissonNodeConfig, Redisson)","create(RedissonNodeConfig, RedissonClient)"
"0f05261db1f01bce78b1b7d219dd31b0d3082685","redisson/src/main/java/org/redisson/RedissonBloomFilter.java","hash(byte[], int, long)","hash(long, long, int, long)"
"0f05261db1f01bce78b1b7d219dd31b0d3082685","redisson/src/main/java/org/redisson/RedissonLocalCachedMap.java","toCacheKey(byte[])","toCacheKey(ByteBuf)"
"0f05261db1f01bce78b1b7d219dd31b0d3082685","redisson/src/main/java/org/redisson/RedissonMultimap.java","hash(byte[])","hash(ByteBuf)"
"0f05261db1f01bce78b1b7d219dd31b0d3082685","redisson/src/main/java/org/redisson/liveobject/resolver/DefaultNamingScheme.java","bytesToHex(byte[])","bytesToHex(ByteBuf)"
"0f05261db1f01bce78b1b7d219dd31b0d3082685","redisson/src/main/java/org/redisson/misc/Hash.java","hash(byte[])","hash(ByteBuf)"
"0f05261db1f01bce78b1b7d219dd31b0d3082685","redisson/src/main/java/org/redisson/misc/Hash.java","hashToBase64(byte[])","hashToBase64(ByteBuf)"
"f24955846b6dfef25e835d57a81468749ccc2abc","redisson/src/main/java/org/redisson/connection/MasterSlaveEntry.java","slaveDown(String, int, FreezeReason)","slaveDown(URI, FreezeReason)"
"f24955846b6dfef25e835d57a81468749ccc2abc","redisson/src/main/java/org/redisson/connection/MasterSlaveEntry.java","slaveUp(String, int, FreezeReason)","slaveUp(URI, FreezeReason)"
"f24955846b6dfef25e835d57a81468749ccc2abc","redisson/src/main/java/org/redisson/connection/balancer/LoadBalancerManager.java","unfreeze(String, int, FreezeReason)","unfreeze(URI, FreezeReason)"
"f24955846b6dfef25e835d57a81468749ccc2abc","redisson/src/main/java/org/redisson/connection/balancer/LoadBalancerManager.java","freeze(String, int, FreezeReason)","freeze(URI, FreezeReason)"
"f19e050e65205a77bf94e5b723b670433fc79290","redisson/src/main/java/org/redisson/spring/session/RedissonSessionRepository.java","publishEvent(Object)","publishEvent(ApplicationEvent)"
"01012972bfccb29a442a8d4f8bc4c4a06df8b244","redisson/src/main/java/org/redisson/spring/cache/CacheConfig.java","toJSON(Map<String,CacheConfig>)","toJSON(Map<String,? extends CacheConfig>)"
"01012972bfccb29a442a8d4f8bc4c4a06df8b244","redisson/src/main/java/org/redisson/spring/cache/CacheConfig.java","toYAML(Map<String,CacheConfig>)","toYAML(Map<String,? extends CacheConfig>)"
"01012972bfccb29a442a8d4f8bc4c4a06df8b244","redisson/src/main/java/org/redisson/spring/cache/CacheConfigSupport.java","toJSON(Map<String,CacheConfig>)","toJSON(Map<String,? extends CacheConfig>)"
"01012972bfccb29a442a8d4f8bc4c4a06df8b244","redisson/src/main/java/org/redisson/spring/cache/CacheConfigSupport.java","toYAML(Map<String,CacheConfig>)","toYAML(Map<String,? extends CacheConfig>)"
"01012972bfccb29a442a8d4f8bc4c4a06df8b244","redisson/src/main/java/org/redisson/spring/cache/RedissonSpringCacheManager.java","setConfig(Map<String,CacheConfig>)","setConfig(Map<String,? extends CacheConfig>)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/main/java/org/redisson/api/RCollectionReactive.java","contains(Object)","contains(V)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/main/java/org/redisson/api/RCollectionReactive.java","remove(Object)","remove(V)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/main/java/org/redisson/api/RScoredSortedSetReactive.java","contains(Object)","contains(V)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/main/java/org/redisson/reactive/PublisherAdder.java","sum(Long, Long)","sum(Integer, Integer)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/main/java/org/redisson/reactive/PublisherAdder.java","onNext(Long)","onNext(Integer)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/main/java/org/redisson/reactive/RedissonListReactive.java","sum(Long, Long)","sum(Integer, Integer)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/main/java/org/redisson/reactive/RedissonScoredSortedSetReactive.java","remove(Object)","remove(V)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/main/java/org/redisson/reactive/RedissonScoredSortedSetReactive.java","contains(Object)","contains(V)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/test/java/org/redisson/RedissonListReactiveTest.java","onNext(Long)","onNext(Integer)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/test/java/org/redisson/RedissonListReactiveTest.java","onNext(Long)","onNext(Integer)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/test/java/org/redisson/RedissonListReactiveTest.java","onNext(Long)","onNext(Integer)"
"a50c29bd89cd537b4eeaf52f438c788e311663c7","redisson/src/test/java/org/redisson/RedissonListReactiveTest.java","onNext(Long)","onNext(Integer)"
"96a62e62ff82b11b491790420695080a8e54614a","redisson/src/main/java/org/redisson/RedissonSortedSet.java","removeAsync(V)","removeAsync(Object)"
"96a62e62ff82b11b491790420695080a8e54614a","redisson/src/main/java/org/redisson/api/RSortedSet.java","removeAsync(V)","removeAsync(Object)"
"681d5a8fcc9122b67497d2f1e7664a396bb8214d","redisson/src/main/java/org/redisson/command/CommandReactiveService.java","reactive(RFuture<R>)","reactive(Supplier<RFuture<R>>)"
"4c80f29b2a6b93be05d152d45d757b220d5c4950","redisson/src/main/java/org/redisson/api/LocalCachedMapOptions.java","writer(MapWriter<K,V>, org.redisson.api.MapOptions.WriteMode)","writer(MapWriter<K,V>)"
"4c80f29b2a6b93be05d152d45d757b220d5c4950","redisson/src/main/java/org/redisson/api/MapOptions.java","writer(MapWriter<K,V>, WriteMode)","writer(MapWriter<K,V>)"
"2da21fb4d8545e513de682795042d4303e73deb6","redisson/src/main/java/org/redisson/RedissonLocalCachedMap.java","init(String, LocalCachedMapOptions, RedissonClient, EvictionScheduler)","init(String, LocalCachedMapOptions<K,V>, RedissonClient, EvictionScheduler)"
"2da21fb4d8545e513de682795042d4303e73deb6","redisson/src/main/java/org/redisson/RedissonLocalCachedMap.java","addListeners(String, LocalCachedMapOptions, RedissonClient)","addListeners(String, LocalCachedMapOptions<K,V>, RedissonClient)"
"2da21fb4d8545e513de682795042d4303e73deb6","redisson/src/main/java/org/redisson/RedissonLocalCachedMap.java","createCache(LocalCachedMapOptions)","createCache(LocalCachedMapOptions<K,V>)"
"012d2e7fbb69ae5a70fe48b2653a96849330381e","redisson/src/test/java/org/redisson/executor/RedissonExecutorServiceTest.java","cancel(ScheduledFuture<?>)","cancel(RExecutorFuture<?>)"
"8cad23cdcec19aff04725659cc0af9239053af6b","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","messageDecoder(CommandData<Object,Object>, List<Object>, Channel)","messageDecoder(CommandData<Object,Object>, List<Object>)"
"dac88df5e2689d64c070512d9ac21371985006ac","redisson/src/main/java/org/redisson/misc/RedissonObjectFactory.java","toReference(RedissonClient, Object)","toReference(Config, Object)"
"0053bf325e201f7e647d7ba59a9da3e77bc2779c","redisson/src/main/java/org/redisson/RedissonLocalCachedMap.java","init(UUID, String, LocalCachedMapOptions, RedissonClient, EvictionScheduler)","init(String, LocalCachedMapOptions, RedissonClient, EvictionScheduler)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/client/RedisClient.java","operationComplete(Future<Map<String,String>>)","operationComplete(Future<RedisConnection>)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/cluster/ClusterConnectionManager.java","connect(ClusterServersConfig, URL)","connect(ClusterServersConfig, URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/cluster/ClusterConnectionManager.java","scheduleClusterChangeCheck(ClusterServersConfig, Iterator<URL>)","scheduleClusterChangeCheck(ClusterServersConfig, Iterator<URI>)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/cluster/ClusterConnectionManager.java","checkClusterState(ClusterServersConfig, Iterator<URL>, AtomicReference<Throwable>)","checkClusterState(ClusterServersConfig, Iterator<URI>, AtomicReference<Throwable>)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/cluster/ClusterConnectionManager.java","updateClusterState(ClusterServersConfig, RedisConnection, Iterator<URL>, URL)","updateClusterState(ClusterServersConfig, RedisConnection, Iterator<URI>, URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/cluster/ClusterConnectionManager.java","upDownSlaves(MasterSlaveEntry, ClusterPartition, ClusterPartition, Set<URL>)","upDownSlaves(MasterSlaveEntry, ClusterPartition, ClusterPartition, Set<URI>)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/cluster/ClusterPartition.java","setMasterAddress(String)","setMasterAddress(URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/cluster/ClusterPartition.java","addFailedSlaveAddress(URL)","addFailedSlaveAddress(URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/cluster/ClusterPartition.java","removeFailedSlaveAddress(URL)","removeFailedSlaveAddress(URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/cluster/ClusterPartition.java","addSlaveAddress(URL)","addSlaveAddress(URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/cluster/ClusterPartition.java","removeSlaveAddress(URL)","removeSlaveAddress(URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/config/ClusterServersConfig.java","setNodeAddresses(List<URL>)","setNodeAddresses(List<URI>)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/config/MasterSlaveServersConfig.java","setMasterAddress(URL)","setMasterAddress(URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/config/MasterSlaveServersConfig.java","addSlaveAddress(URL)","addSlaveAddress(URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/config/MasterSlaveServersConfig.java","setSlaveAddresses(Set<URL>)","setSlaveAddresses(Set<URI>)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/config/ReplicatedServersConfig.java","setNodeAddresses(List<URL>)","setNodeAddresses(List<URI>)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/config/SentinelServersConfig.java","setSentinelAddresses(List<URL>)","setSentinelAddresses(List<URI>)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/config/SingleServerConfig.java","setAddress(URL)","setAddress(URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/ConnectionManager.java","createClient(String, int, int, int)","createClient(NodeType, URI, int, int)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/ConnectionManager.java","createClient(NodeType, String, int)","createClient(NodeType, URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","createClient(NodeType, String, int)","createClient(NodeType, URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","createClient(String, int, int, int)","createClient(NodeType, URI, int, int)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","changeMaster(int, String, int)","changeMaster(int, URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/MasterSlaveEntry.java","initSlaveBalancer(Collection<URL>)","initSlaveBalancer(Collection<URI>)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/MasterSlaveEntry.java","setupMasterEntry(String, int)","setupMasterEntry(URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/MasterSlaveEntry.java","addSlave(String, int)","addSlave(URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/MasterSlaveEntry.java","addSlave(String, int, boolean, NodeType)","addSlave(URI, boolean, NodeType)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/MasterSlaveEntry.java","changeMaster(String, int)","changeMaster(URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/ReplicatedConnectionManager.java","connect(BaseMasterSlaveServersConfig<?>, URL)","connect(BaseMasterSlaveServersConfig<?>, URI)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java","registerSentinel(SentinelServersConfig, URL, MasterSlaveServersConfig)","registerSentinel(SentinelServersConfig, URI, MasterSlaveServersConfig)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java","onSlaveAdded(URL, String)","onSlaveAdded(URI, String)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java","onNodeDown(URL, String)","onNodeDown(URI, String)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java","onNodeUp(URL, String)","onNodeUp(URI, String)"
"adf072ec906a91de6f09ab618a40beab6589e617","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java","onMasterChange(SentinelServersConfig, URL, String)","onMasterChange(SentinelServersConfig, URI, String)"
"015ebbe871fd8120cc199fe2003598f67689ce05","redisson/src/main/java/org/redisson/cache/LRUCacheMap.java","onValueCreate(CachedValue)","onValueCreate(CachedValue<K,V>)"
"015ebbe871fd8120cc199fe2003598f67689ce05","redisson/src/main/java/org/redisson/cache/LRUCacheMap.java","onValueRemove(CachedValue)","onValueRemove(CachedValue<K,V>)"
"015ebbe871fd8120cc199fe2003598f67689ce05","redisson/src/main/java/org/redisson/cache/LRUCacheMap.java","onValueRead(CachedValue)","onValueRead(CachedValue<K,V>)"
"5a42e05dfb250376629ddf334fa7f9693120d0fa","redisson/src/main/java/org/redisson/mapreduce/MapReduceExecutor.java","operationComplete(Future<Boolean>)","operationComplete(Future<T>)"
"5edf70a4503935ad1b9eb3e403acb28a45fd83b8","redisson/src/main/java/org/redisson/liveobject/core/LiveObjectInterceptor.java","intercept(Method, Object[], Object, Object, Setter, Getter, RMap, Setter, Getter)","intercept(Method, Object[], Object, Object, Setter, Getter, RMap<?,?>, Setter, Getter)"
"5edf70a4503935ad1b9eb3e403acb28a45fd83b8","redisson/src/main/java/org/redisson/liveobject/misc/ClassUtils.java","searchForMethod(Class, String, Class[])","searchForMethod(Class<?>, String, Class<?>[])"
"5edf70a4503935ad1b9eb3e403acb28a45fd83b8","redisson/src/main/java/org/redisson/liveobject/misc/ClassUtils.java","areTypesCompatible(Class[], Class[])","areTypesCompatible(Class<?>[], Class<?>[])"
"5edf70a4503935ad1b9eb3e403acb28a45fd83b8","redisson/src/main/java/org/redisson/liveobject/resolver/RIdResolver.java","resolve(Class, A, String, RedissonClient)","resolve(Class<?>, A, String, RedissonClient)"
"5edf70a4503935ad1b9eb3e403acb28a45fd83b8","redisson/src/main/java/org/redisson/liveobject/resolver/UUIDGenerator.java","resolve(Class, RId, String, RedissonClient)","resolve(Class<?>, RId, String, RedissonClient)"
"57aea881c52468e95258279afaec7a1c39656107","redisson/src/main/java/org/redisson/cache/AbstractCacheMap.java","onValueRead(CachedValue)","onValueRead(CachedValue<K,V>)"
"57aea881c52468e95258279afaec7a1c39656107","redisson/src/main/java/org/redisson/cache/AbstractCacheMap.java","onValueRemove(CachedValue)","onValueRemove(CachedValue<K,V>)"
"57aea881c52468e95258279afaec7a1c39656107","redisson/src/main/java/org/redisson/cache/AbstractCacheMap.java","readValue(CachedValue)","readValue(CachedValue<K,V>)"
"57aea881c52468e95258279afaec7a1c39656107","redisson/src/main/java/org/redisson/cache/AbstractCacheMap.java","onValueCreate(CachedValue)","onValueCreate(CachedValue<K,V>)"
"642a605b0ab33d3d3dd12bd3901a2423acc0970e","redisson/src/main/java/org/redisson/RedissonLocalCachedMap.java","init(RedissonClient, String, LocalCachedMapOptions)","init(UUID, String, LocalCachedMapOptions)"
"dffda7e41171904c7090849dfc783538603f3c60","redisson/src/main/java/org/redisson/reactive/SetReactiveIterator.java","handle(List<V>)","handle(List<ScanObjectEntry>)"
"dffda7e41171904c7090849dfc783538603f3c60","redisson/src/main/java/org/redisson/reactive/SetReactiveIterator.java","onNext(ListScanResult<V>)","onNext(ListScanResult<ScanObjectEntry>)"
"7013dfebca3cb30095138515f63b9adbd3cd3be3","redisson/src/main/java/org/redisson/RedissonList.java","trimAsync(long, long)","trimAsync(int, int)"
"7013dfebca3cb30095138515f63b9adbd3cd3be3","redisson/src/main/java/org/redisson/RedissonListMultimapValues.java","trimAsync(long, long)","trimAsync(int, int)"
"7013dfebca3cb30095138515f63b9adbd3cd3be3","redisson/src/main/java/org/redisson/RedissonSubList.java","trimAsync(long, long)","trimAsync(int, int)"
"7013dfebca3cb30095138515f63b9adbd3cd3be3","redisson/src/main/java/org/redisson/api/RListAsync.java","trimAsync(long, long)","trimAsync(int, int)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/cluster/ClusterConnectionManager.java","connect(ClusterServersConfig, URI)","connect(ClusterServersConfig, URL)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/cluster/ClusterConnectionManager.java","scheduleClusterChangeCheck(ClusterServersConfig, Iterator<URI>)","scheduleClusterChangeCheck(ClusterServersConfig, Iterator<URL>)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/cluster/ClusterConnectionManager.java","checkClusterState(ClusterServersConfig, Iterator<URI>, AtomicReference<Throwable>)","checkClusterState(ClusterServersConfig, Iterator<URL>, AtomicReference<Throwable>)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/cluster/ClusterConnectionManager.java","updateClusterState(ClusterServersConfig, RedisConnection, Iterator<URI>, URI)","updateClusterState(ClusterServersConfig, RedisConnection, Iterator<URL>, URL)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/cluster/ClusterConnectionManager.java","upDownSlaves(MasterSlaveEntry, ClusterPartition, ClusterPartition, Set<URI>)","upDownSlaves(MasterSlaveEntry, ClusterPartition, ClusterPartition, Set<URL>)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/cluster/ClusterPartition.java","setMasterAddress(URI)","setMasterAddress(URL)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/cluster/ClusterPartition.java","addFailedSlaveAddress(URI)","addFailedSlaveAddress(URL)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/cluster/ClusterPartition.java","removeFailedSlaveAddress(URI)","removeFailedSlaveAddress(URL)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/cluster/ClusterPartition.java","addSlaveAddress(URI)","addSlaveAddress(URL)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/cluster/ClusterPartition.java","removeSlaveAddress(URI)","removeSlaveAddress(URL)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/config/ClusterServersConfig.java","setNodeAddresses(List<URI>)","setNodeAddresses(List<URL>)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/config/ElasticacheServersConfig.java","setNodeAddresses(List<URI>)","setNodeAddresses(List<URL>)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/config/MasterSlaveServersConfig.java","setMasterAddress(URI)","setMasterAddress(URL)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/config/MasterSlaveServersConfig.java","addSlaveAddress(URI)","addSlaveAddress(URL)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/config/MasterSlaveServersConfig.java","setSlaveAddresses(Set<URI>)","setSlaveAddresses(Set<URL>)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/config/SentinelServersConfig.java","setSentinelAddresses(List<URI>)","setSentinelAddresses(List<URL>)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/config/SingleServerConfig.java","setAddress(URI)","setAddress(URL)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/connection/ElasticacheConnectionManager.java","connect(BaseMasterSlaveServersConfig<?>, URI)","connect(BaseMasterSlaveServersConfig<?>, URL)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/connection/MasterSlaveEntry.java","initSlaveBalancer(Collection<URI>)","initSlaveBalancer(Collection<URL>)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java","registerSentinel(SentinelServersConfig, URI, MasterSlaveServersConfig)","registerSentinel(SentinelServersConfig, URL, MasterSlaveServersConfig)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java","onSlaveAdded(URI, String)","onSlaveAdded(URL, String)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java","onNodeDown(URI, String)","onNodeDown(URL, String)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java","onNodeUp(URI, String)","onNodeUp(URL, String)"
"1319607059694e22539c95bdbe517def297b389e","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java","onMasterChange(SentinelServersConfig, URI, String)","onMasterChange(SentinelServersConfig, URL, String)"
"f2006e604f8b11507790d445af883e665c37add9","redisson/src/main/java/org/redisson/QueueTransferService.java","schedule(String, Object)","schedule(String, QueueTransferTask)"
"7d66a9066ce3bd2d8628c536d089a6d36879e3b4","redisson/src/main/java/org/redisson/connection/ElasticacheConnectionManager.java","connect(ElasticacheServersConfig, URI)","connect(BaseMasterSlaveServersConfig<?>, URI)"
"c73c760fa4cc161a625275a78ff7ef8852c3afa3","redisson/src/main/java/org/redisson/connection/IdleConnectionWatcher.java","add(int, int, Collection<? extends RedisConnection>, AtomicInteger)","add(int, int, Collection<? extends RedisConnection>, AsyncSemaphore)"
"9a51cf8a42bd101bb1f74990343f75258a94ecd2","redisson/src/main/java/org/redisson/liveobject/core/RedissonObjectBuilder.java","createObject(Object, Class<?>, Class<?>, String, Object)","createObject(Object, Class<?>, Class<?>, String)"
"3ac7eae34130967d181fd0512e3c962b4b98710a","redisson/src/main/java/org/redisson/RedissonLiveObjectService.java","persist(T, Map<Object,Object>, boolean)","persist(T, Map<Object,Object>, RCascadeType)"
"108641a23ddf4efad9c2a5ba7daea313f092e2eb","redisson/src/main/java/org/redisson/liveobject/core/AccessorInterceptor.java","intercept(Method, Callable<?>, Object[], Object, RMap)","intercept(Method, Callable<?>, Object[], Object, RMap<String,Object>)"
